State, Abbreviation, Percent of Children Poor, Number of Children Poor
Alabama, AL, 24.7, 267674
Alaska, AK, 13.6, 24897
Arizona, AZ, 23.6, 377445
Arkansas, AR, 27.9, 1140
California, CA, 19.9, 1782764
Colorado, CO, 13.4, 166581
Connecticut, CT, 13.1, 97462
Delaware, DE, 17.7, 35702
District of Columbia, DC, 27.6, 32715
Florida, FL, 21.3, 869892
Georgia, GA, 23.1, 572102
Hawaii, HI, 11.2, 33801
Idaho, ID, 16.6, 71836
Illinois, IL, 17.8, 512256
Indiana, IN, 19.1, 294900
Iowa, IA, 14.6, 104340
Kansas, KS, 14.3, 100996
Kentucky, KY, 24.4, 241231
Acadia, LA, 29.3, 4724
Maine, ME, 16.7, 41428
Maryland, MD, 13.0, 172868
Massachusetts, MA, 13.6, 184610
Michigan, MI, 20.7, 444100
Minnesota, MN, 12.5, 158751
Mississippi, MS, 30.2, 214012
Missouri, MO, 19.2, 260867
Montana, MT, 16.1, 36016
Nebraska, NE, 13.9, 64333
Nevada, NV, 19.9, 132012
New Hampshire, NH, 8.5, 21896
New Jersey, NJ, 14.5, 283761
New Mexico, NM, 27.8, 134546
